"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
580,"NY","NY","1018614","Diplusodon","hexander",NA,"T. B. Cavalcanti","5233","J. R. Pirani","Minas Gerais","Gouveia","Serra do Barro Preto, BR-259, ca. 3.3 km do trevo de Gouveira, estrada para a Torre de TV.",-43.7175,-18.4225,NA,"gbif","Diplusodon hexander"
582,"NY","NY","684949","Diplusodon","parvifolius",NA,"T. B. Cavalcanti","52310","R. M. Harley","Bahia","Abaíra","Campo do Cigano.",-41.92,-13.25,NA,"gbif","Diplusodon parvifolius"
583,"NY","NY","00924025","Diplusodon","uninervius",NA,"T. B. Cavalcanti","5741","Y. E. J. Mexia","Minas Gerais","Diamantina","Serra do Rio Grande",-43.6004898201051,-18.2531772779915,NA,"gbif","Diplusodon uninervius"
584,"NY","NY","00924069","Diplusodon","virgatus",NA,"T. B. Cavalcanti","9439","W. R. Anderson","Goias","Caiapônia","Serra do Caiapó, ca. 20 km (straight line) S of Caiapônia, near Rio Claro",-51.8167,-17.1278,NA,"gbif","Diplusodon virgatus"
585,"NY","NY","00940300","Diplusodon","hexander",NA,"A. Lourteig","28443","H. S. Irwin","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 3 km N. of São João da Chapada, road to Inhaí",-43.7833,-18.0833,NA,"gbif","Diplusodon hexander"
586,"NY","NY","00923828","Diplusodon","lanceolatus",NA,"A. Lourteig","26966","H. S. Irwin","Minas Gerais","Joaquim Felício","Ca. 2 km N. of Joaquim Felício, E. base of Serra do Cabral",-44.170833,-17.7588,NA,"gbif","Diplusodon lanceolatus"
587,"NY","NY","00923515","Diplusodon","virgatus",NA,"T. B. Cavalcanti","002","M. C. de Assis","Distrito Federal","Brasília","Cerrado a 500 m. da Fazenda Sucupira; logo apos o acude da Fazenda.",-48.02,-15.92,NA,"gbif","Diplusodon virgatus"
589,"NY","NY","00940241","Diplusodon","argenteus",NA,"T. B. Cavalcanti","400","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Estrada Colinas - GO-118, km. 42 (GO-327).",-47.73,-14.17,NA,"gbif","Diplusodon argenteus"
590,"NY","NY","00923872","Diplusodon","mattogrossensis",NA,"T. B. Cavalcanti","16139","H. S. Irwin","Mato Grosso",NA,"Ca. 160 km. N. of Xavantina.  Serra do Roncador.",-51.82,-13.3,NA,"gbif","Diplusodon mattogrossensis"
591,"NY","NY","01093211","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","2193","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Chapada do Veadeiros. Estrada de terra 'a letse, subindo na Serra da Baliza, nas terras do Sr. Paulo. No alto do morro, perto da casinha abandonada.",-47.75,-14.18,NA,"gbif","Diplusodon cordifolius"
595,"NY","NY","00924075","Diplusodon","virgatus",NA,"A. Lourteig","17699","H. S. Irwin","Goias","Piranhas","Ca. 6 km. N. W. of Piranhas.  Drainage of the Upper Rio Araguaia.",-51.87,-16.47,NA,"gbif","Diplusodon virgatus"
596,"NY","NY","00924095","Diplusodon","virgatus",NA,"A. Lourteig","6734","L. B. Smith","Minas Gerais","Lagoa Santa","Northwest of Lagoa Santa",-43.92,-19.67,NA,"gbif","Diplusodon virgatus"
597,"NY","NY","00924062","Diplusodon","virgatus",NA,"A. Lourteig","15071","L. B. Smith","Distrito Federal","Brasília","Near Rio Gama, Gama",-47.9298726661488,-15.7834208090807,NA,"gbif","Diplusodon virgatus"
598,"NY","NY","00923885","Diplusodon","oblongus",NA,"A. Lourteig","11219","H. S. Irwin","Distrito Federal","Brasília","Cerrado slopes, immediately E. of Lagôa Paranoá",-47.82397,-15.8,NA,"gbif","Diplusodon oblongus"
599,"NY","NY","00923977","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","2491","T. B. Cavalcanti","Distrito Federal","Brasília","DF-170, 3 km. do entroncamento da DF-001.",-48.05,-15.55,NA,"gbif","Diplusodon rosmarinifolius"
600,"NY","NY","00923976","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1575","T. B. Cavalcanti","Goias","Niquelândia","Nas margens do Rio Tocantinzinho",-48.3,-13.98,NA,"gbif","Diplusodon ramosissimus"
602,"NY","NY","424596","Diplusodon","parvifolius",NA,"T. B. Cavalcanti","H51248","R. M. Harley","Bahia","Abaíra","Serra ao Sul do Riacho da Taquara",-41.92,-13.25,NA,"gbif","Diplusodon parvifolius"
604,"NY","NY","00923921","Diplusodon","oblongus",NA,"T. B. Cavalcanti","239","S. P. Cordovil-Silva","Goias","Caldas Novas","A 4.6 km. da Foz do Ribeirao Pirapitinga.",-48.625223622885,-17.745658261845,NA,"gbif","Diplusodon oblongus"
605,"NY","NY","00923834","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","860","S. A. T. Graham","Minas Gerais","Uberaba","Ca. 78 km. SE of Uberlandia on Uberlandia-Uberaba road and 10 km. S of km. 137 marker.",-47.9306,-19.7508,NA,"gbif","Diplusodon lanceolatus"
606,"NY","NY","00932241","Diplusodon","punctatus",NA,"T. B. Cavalcanti","4417","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa """"Porto dos Paulistas"""" (rio Tocantins) para HV cerca de 5,8 km da balsa",-47.9114,-13.6714,NA,"gbif","Diplusodon punctatus"
607,"NY","NY","424599","Diplusodon","parvifolius",NA,"T. B. Cavalcanti","314","T. B. Cavalcanti","Bahia","Rio de Contas","Estrada Rio de Contas - Rio da Caixa; km 18",-41.95,-13.45,NA,"gbif","Diplusodon parvifolius"
608,"NY","NY","00924071","Diplusodon","virgatus",NA,"A. Lourteig","14290","H. S. Irwin","Goias","Formosa","Serra Geral de Goiás, Rio Paraná, ca. 35 km N. of Formosa, on road to São Gabriel",-47.38,-15.3,NA,"gbif","Diplusodon virgatus"
609,"NY","NY","00924076","Diplusodon","virgatus",NA,"A. Lourteig","17786","H. S. Irwin","Goias","Caiapônia","Ca. 40 km. S. of Caiapônia.  Serra do Caiapó.",-51.8,-17.25,NA,"gbif","Diplusodon virgatus"
610,"NY","NY","00923934","Diplusodon","orbicularis",NA,"T. B. Cavalcanti","s.n.","N. M. Castro","Minas Gerais","Santana do Riacho","Serra do Cipó",-43.539757,-19.388386,NA,"gbif","Diplusodon orbicularis"
611,"NY","NY","00941149","Diplusodon","glaucescens",NA,"T. B. Cavalcanti","2286","T. B. Cavalcanti","Minas Gerais","Presidente Kubitschek","Rodovia Serro-Diamantina, km. 34.",-43.5686,-18.5797,NA,"gbif","Diplusodon glaucescens"
612,"NY","NY","00923863","Diplusodon","marginatus",NA,"A. Lourteig","10724","H. S. Irwin","Goias",NA,"Near Aparecido, Goiás, ca. 50 km W of Brasília",-48.39633,-15.7797,NA,"gbif","Diplusodon marginatus"
613,"NY","NY","01093209","Diplusodon","oblongus",NA,"T. B. Cavalcanti","2181","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros. Estrada Alto Paraíso de Goiás -Colinas do Sul, 9 km. do entroncamento com a GO-118.",-47.6272,-14.1625,NA,"gbif","Diplusodon oblongus"
615,"NY","NY","01093213","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","2204","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Estrada Alto Paraíso de Goiás-Nova Roma, a 17 km de Alto Paraíso",-47.42,-13.92,NA,"gbif","Diplusodon leucocalycinus"
616,"NY","NY","00923936","Diplusodon","orbicularis",NA,"T. B. Cavalcanti","392","A. A. A. Barbosa","Minas Gerais","Santana do Riacho","Estrada Lagoa Santa- Conceiçao do Mato Dentro, km 110, Parque Nacional da Serra do Cipó",-43.7143985170281,-19.1729945899495,NA,"gbif","Diplusodon orbicularis"
618,"NY","NY","00940286","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","2287","T. B. Cavalcanti","Minas Gerais","Rio Vermelho","Serra do Ambrósio. Fazenda Vargem do Anjo.",-43.0594,-18.1422,NA,"gbif","Diplusodon helianthemifolius"
620,"NY","NY","00923920","Diplusodon","oblongus",NA,"T. B. Cavalcanti","111","T. A. B. Dias","Distrito Federal","Brasília","DF-100 a 93 km da entrada para Unai; a direita da estrada",-47.42,-15.55,NA,"gbif","Diplusodon oblongus"
622,"NY","NY","00924597","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","182","K. Calago","Goias","Planaltina","Bacia do Rio Maranhao",-47.6146512486159,-15.4568146526087,NA,"gbif","Diplusodon rosmarinifolius"
623,"NY","NY","00924008","Diplusodon","sigillatus",NA,"T. B. Cavalcanti","2198","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Rodovia GO-118. a 10 km.ao N de Alto Paraíso de Goiás.",-47.5011,-14.0511,NA,"gbif","Diplusodon sigillatus"
625,"NY","NY","00923952","Diplusodon","puberulus",NA,"T. B. Cavalcanti","22974","H. S. Irwin","Minas Gerais",NA,"Serra do Espinhaço, ca. 30 km N.E. of Francisco Sá, on road to Salinas",-43.2679,-16.4288,NA,"gbif","Diplusodon puberulus"
628,"NY","NY","00923849","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","24231","H. S. Irwin","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km south of Cavalcante",-47.5,-13.98077,NA,"gbif","Diplusodon leucocalycinus"
629,"NY","NY","445437","Diplusodon","ulei",NA,"A. Lourteig","2946","A. M. V. de Carvalho","Bahia","Mucugê","Ca. 3 km na estrada de Mucuge para Cascavel.  Vale do Rio Mucugé",-41.3706393848679,-13.0092666818479,NA,"gbif","Diplusodon ulei"
631,"NY","NY","01093210","Diplusodon","alatus",NA,"T. B. Cavalcanti","2186","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Estrada Alto Paraíso- Colinas do Sul, 28 km. do entroncamento da GO-118.",-47.7344,-14.135,NA,"gbif","Diplusodon alatus"
633,"NY","NY","00924023","Diplusodon","strigosus",NA,"T. B. Cavalcanti","473","T. B. Cavalcanti","Goias","Pirenópolis","Serra dos Pirineus.",-48.83,-15.87,NA,"gbif","Diplusodon strigosus"
636,"NY","NY","00941155","Diplusodon","strigosus",NA,"T. B. Cavalcanti","2391","T. B. Cavalcanti","Distrito Federal","Brasília","Parque Nacional de Brasília. Próximo ao portão número 5.",-47.9301726858463,-15.783420808429,NA,"gbif","Diplusodon strigosus"
637,"NY","NY","00932237","Diplusodon","virgatus",NA,"T. B. Cavalcanti","242","H. G. P. Santos","Goias","Caldas Novas","Margem direita do Rio Corumba; próximo ao eixo da barragem em frente a S. O. 1",-48.625223622885,-17.745658261845,NA,"gbif","Diplusodon virgatus"
639,"NY","NY","00923805","Diplusodon","hexander",NA,"S. A. Graham","CFCR8552","T. B. Cavalcanti","Minas Gerais","Diamantina","Estrada para Biri-biri",-43.6004898201051,-18.2531772779915,NA,"gbif","Diplusodon hexander"
642,"NY","NY","00940242","Diplusodon","argenteus",NA,"T. B. Cavalcanti","849","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros - na margem da cerca proximo a Sede, (8 km.).",-47.87,-14.2,NA,"gbif","Diplusodon argenteus"
643,"NY","NY","00940243","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","58203","G. T. Prance","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros. 2 km from Veadeiros",-47.5101417129434,-14.1361863978701,NA,"gbif","Diplusodon cordifolius"
644,"NY","NY","00923869","Diplusodon","marginatus",NA,"T. B. Cavalcanti","789","B. M. T. Walter","Goias","Minaçú","Estrada de terra Minaçu - Serra da Mesa; mais ou menos 5 km. da entrada norte do canteiro de obras da uhe.  Area de influencia da UHE Serra da Mesa.",-48.23,-13.67,NA,"gbif","Diplusodon marginatus"
645,"NY","NY","00941159","Diplusodon","villosissimus",NA,"T. B. Cavalcanti","2561","T. B. Cavalcanti","Minas Gerais",NA,"Estrada de Morro do Ferro para Passa Quatro, 8 km. de Morro do Ferro, sentido Passa QUatro. Serra das Vertentes.",-44.9,-21.22,NA,"gbif","Diplusodon villosissimus"
646,"NY","NY","00923985","Diplusodon","rosmarinifolius",NA,"A. Lourteig","10126","E. P. Heringer","Distrito Federal","Brasília","Sobradinho.",-47.9298726661488,-15.7834208090807,NA,"gbif","Diplusodon rosmarinifolius"
647,"NY","NY","00923865","Diplusodon","marginatus",NA,"A. Lourteig","57090","B. Maguire","Goias","Luziânia","Along road to Rio Corumbá, 30 km from Gama.",-47.9507751562949,-16.2565304858771,NA,"gbif","Diplusodon marginatus"
648,"NY","NY","00932202","Diplusodon","virgatus",NA,"T. B. Cavalcanti","761","R. F. Vieira","Distrito Federal","Brasília","Espigao da Mata; próximo ao Rio Verde",-48.35,-15.63,NA,"gbif","Diplusodon virgatus"
649,"NY","NY","445418","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","282","T. B. Cavalcanti","Minas Gerais","Grão Mogol","Estrada Grao-Mogol - Rio Ventania; km 7",-42.82,-16.63,NA,"gbif","Diplusodon helianthemifolius"
650,"NY","NY","00923924","Diplusodon","oblongus",NA,"T. B. Cavalcanti","430","T. B. Cavalcanti","Goias","Paraúna","Serra das Galés.",-50.45,-17.15,NA,"gbif","Diplusodon oblongus"
652,"NY","NY","00923561","Diplusodon","alatus",NA,"T. B. Cavalcanti","681","T. B. Cavalcanti","Goias","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros. Estrada para Colinas. A 34 Km do entroncamentoda GO",-47.5101417129434,-14.1361863978701,NA,"gbif","Diplusodon alatus"
654,"NY","NY","00932204","Diplusodon","strigosus",NA,"T. B. Cavalcanti","833","R. F. Vieira","Goias","Padre Bernardo","Próximo a Taboquinha",-48.25,-15.55,NA,"gbif","Diplusodon strigosus"
655,"NY","NY","00923971","Diplusodon","ramosissimus",NA,"A. Lourteig","1846","A. Lourteig",NA,NA,"Brésil - ca. Brasília.",-47.77671,-15.7833,NA,"gbif","Diplusodon ramosissimus"
656,"NY","NY","813742","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","1165","R. F. Vieira","Bahia","Correntina","A 130 km de Correntina",-44.63,-13.37,NA,"gbif","Diplusodon helianthemifolius"
658,"NY","NY","00932233","Diplusodon","punctatus",NA,"T. B. Cavalcanti","4177","B. M. T. Walter","Goias","Niquelândia","Area de influência deo AHE Serra da Mesa. Estrada de terra Niquelândia - Colinas do Sul/Muquém. Cerca de 21 Km a leste  de Niquelândia",-48.2314,-14.4444,NA,"gbif","Diplusodon punctatus"
660,"NY","NY","00923925","Diplusodon","oblongus",NA,"T. B. Cavalcanti","2019","T. B. Cavalcanti","Goias","Santa Cruz de Goiás","Estrada de acesso ao corrego Brumadinho; atraves da Fazenda Santa Barbara. Area de influencia.",-48.52,-17.35,NA,"gbif","Diplusodon oblongus"
662,"NY","NY","00923903","Diplusodon","oblongus",NA,"T. B. Cavalcanti","R4176","J. A. Ratter","Distrito Federal","Brasília","Fazenda Agua Limpa (University of Brasília field station), near Vargem Bonita, c. 18 km SSW of Brasília TV tower",-47.93495,-15.952,NA,"gbif","Diplusodon oblongus"
664,"NY","NY","00932227","Diplusodon","strigosus",NA,"T. B. Cavalcanti","1236","B. M. T. Walter","Goias","Niquelândia","Estrada de Terra Vicinal/GO-237 (Niquelandia-Colinas).  Entrada a 600 m da ponte sobre o Bagagem; a 2.5km desta. Area de influencia da UHE Serra da Mesa",-48.2,-14.35,NA,"gbif","Diplusodon strigosus"
666,"NY","NY","00923514","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","1227","G. Pereira-Silva","Goias","Niquelândia","Proximo a sede da Fazenda Ponte Alta. Area de influencia da UHE Serra da Mesa",-48.97,-14.63,NA,"gbif","Diplusodon ramosissimus"
668,"NY","NY","00923961","Diplusodon","quintuplinervius",NA,"A. Lourteig","23070","H. S. Irwin","Minas Gerais",NA,"Serra do Espinhaço, ca. 33 km N.E. of Francisco Sá, on road to Salinas",-43.2439,-16.4147,NA,"gbif","Diplusodon quintuplinervius"
670,"NY","NY","445425","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","17006","R. M. Harley","Bahia",NA,"Serra do Curral Feio.  16 km N.W. of Lagoinha (which is 5.5km S.W. of Delfino) on side road to Minas do Mimoso",-41.33,-10.37,NA,"gbif","Diplusodon hirsutus"
671,"NY","NY","00923566","Diplusodon","burchellli",NA,"T. B. Cavalcanti","1586","T. B. Cavalcanti","Goias","Niquelândia","Nas margens do Rio Tocantinzinho",-48.3,-13.98,NA,"gbif","Diplusodon burchellii"
672,"NY","NY","00932208","Diplusodon","alatus",NA,"T. B. Cavalcanti","3643","B. M. T. Walter","Goias","Alto Paraíso de Goiás","Estrada Alto Paraíso- Colinas do Sul. Cerca de 30 km da GO-118",-47.78,-14.15,NA,"gbif","Diplusodon alatus"
676,"NY","NY","00923878","Diplusodon","oblongus",NA,"A. Lourteig","8001","W. R. Anderson","Goias","Cristalina","12 km by road N of Cristalina.  Serra dos Cristais.",-47.6804584131488,-16.7037401300904,NA,"gbif","Diplusodon oblongus"
677,"NY","NY","00924003","Diplusodon","sordidus",NA,"A. Lourteig","12636","H. S. Irwin","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 15 km W. of Alto Paraíso de Goiás (formerly Veadeiros)",-47.65562,-14.1167,NA,"gbif","Diplusodon sordidus"
679,"NY","NY","01405321","Diplusodon","minasensis",NA,"T. B. Cavalcanti","27908","H. S. Irwin","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 18 km E. of Diamantina",-43.536667,-18.1838,NA,"gbif","Diplusodon minasensis"
681,"NY","NY","00940271","Diplusodon","epilobioides",NA,"T. B. Cavalcanti","11163","G. Martinelli","Minas Gerais","Virgem da Lapa","Estrada para Igigatú ou Burití, entre 7-10 km de Virgem da Lapa.",-42.3432047591734,-16.8081495336071,NA,"gbif","Diplusodon epilobioides"
682,"NY","NY","00923876","Diplusodon","oblongus",NA,"A. Lourteig","6265","W. R. Anderson","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 7 km by road N of Alto Paraíso",-47.56254,-14.07196,NA,"gbif","Diplusodon oblongus"
683,"NY","NY","00940249","Diplusodon","ciliiflorus",NA,"S. A. Graham","879","S. A. T. Graham","Minas Gerais","Diamantina","6 km W of Diamantina-Curvelo road on road to C. Mata.",-43.6004898201051,-18.2531772779915,NA,"gbif","Diplusodon ciliiflorus"
684,"NY","NY","00932211","Diplusodon","virgatus",NA,"T. B. Cavalcanti","1","H. G. P. Santos","Goias","Corumbaíba","Margem esquerda do Rio Corumba; 1.5 km a Montante do eixo da barragem; próximo a foz do corrego Gameleira",-48.5619206004322,-18.1462660512521,NA,"gbif","Diplusodon virgatus"
685,"NY","NY","00923911","Diplusodon","oblongus",NA,"A. Lourteig","5762","W. W. Thomas","Goias","Goiás","Serra Dourada, 1.3 km NW of junction of rd to Mossamedes on GO-070 from Goiânia to Goiás",-50.03,-15.95,NA,"gbif","Diplusodon oblongus"
686,"NY","NY","00940263","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","54783","G. G. Hatschbach","Goias","Alto Paraíso de Goiás","Parque Nacional Chapada dos Veadeiros, entre São Jorge e Rio Preto.",-47.5101417129434,-14.1361863978701,NA,"gbif","Diplusodon ciliatiflorus"
687,"NY","NY","00932238","Diplusodon","punctatus",NA,"T. B. Cavalcanti","4402","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa """"Porto dos Paulistas"""" (rio Tocantins) para HV cerca de 5,8 km de balsa",-48,-13.3811,NA,"gbif","Diplusodon punctatus"
690,"NY","NY","00923508","Diplusodon","strigosus",NA,"T. B. Cavalcanti","3297","G. Pedralli","Goias","Niquelândia","11 km em direcao a Uruacu.",-48.57,-14.47,NA,"gbif","Diplusodon strigosus"
691,"NY","NY","01405344","Diplusodon","paraisoensis",NA,"T. B. Cavalcanti","6506","W. R. Anderson","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 6-7 km E of Alto Paraíso on road to Nova Roma",-47.4754,-14.0755,NA,"gbif","Diplusodon paraisoensis"
694,"NY","NY","00940287","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","8455","W. R. Anderson","Minas Gerais",NA,"Ca. 18 km by road SW of Diamantina on road to Curvelo.  Serra do Espinhaço.",-43.72035,-18.36499,NA,"gbif","Diplusodon helianthemifolius"
697,"NY","NY","00939854","Diplusodon","virgatus",NA,"S. A. Graham","31244","G. G. Hatschbach","Minas Gerais","Três Corações","Rod. 3 Coraçoes-S. Tomé das Letras.",-45.2534070109475,-21.7007370332437,NA,"gbif","Diplusodon virgatus"
698,"NY","NY","00923945","Diplusodon","panniculatus",NA,"T. B. Cavalcanti","388","S. Romaniuc Neto","Goias","Cristalina",NA,-47.6137541731285,-16.7723416525899,NA,"gbif","Diplusodon panniculatus"
699,"NY","NY","00932213","Diplusodon","virgatus",NA,"T. B. Cavalcanti","445","H. G. P. Santos","Goias","Campinaçu","Ao longo da estrada de acesso à fazenda Aroeira",-48.5713100813145,-13.7936767385093,NA,"gbif","Diplusodon virgatus"
700,"NY","NY","00940270","Diplusodon","epilobioides",NA,"S. A. Graham","954","S. A. T. Graham","Minas Gerais","Turmalina","19 km. of Lelivelandia on BR-367, road from Itaobim to Diamantina.",-42.7298307975481,-17.2895590450327,NA,"gbif","Diplusodon epilobioides"
701,"NY","NY","00940291","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","31630","G. G. Hatschbach","Minas Gerais","Diamantina","Serra do Espinhaço.",-43.6004898201051,-18.2531772779915,NA,"gbif","Diplusodon helianthemifolius"
703,"NY","NY","00924019","Diplusodon","strigosus",NA,"A. Lourteig","4361","D. Philcox","Mato Grosso",NA,"Road between base camp and main road.",-51.77,-12.82,NA,"gbif","Diplusodon strigosus"
705,"NY","NY","00932201","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","750","R. F. Vieira","Distrito Federal","Brasília","Estrada Brasilia-Cocalzinho; km 30",-48.33,-15.67,NA,"gbif","Diplusodon rosmarinifolius"
707,"NY","NY","00924001","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","527","T. B. Cavalcanti","Distrito Federal","Brasília","DF-170; a 7 km. do entrocamento com DF-001 Chapada da Contagem.",-47.9298726661488,-15.7834208090807,NA,"gbif","Diplusodon sessiliflorus"
